item ID (Read-Only),original ID,type,created (Read-Only),updated (Read-Only),creator (Read-Only),last read (Read-Only),read,notes,color,flag,ratings,doi,patent_id,pmid,pmcid,arxiv,file (Read-Only),year,Library URL,PDF URL,First author,Last author,Title,Author,Journal,ISSN,Url,Abstract,Date,Journal Abbreviation,Pages,Issue,Volume,Tags,Citekey,Editor,Language,Archive Location,eissn
ec318703-a15a-4a40-842f-1c6cbbe3d25b,ee402aabbb2da9cbb9d308a7de76d9c6acfaebffdbff03758403700fb17c1008,article,2026-04-22T20:24:30Z,2026-05-28T23:51:21Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1016/j.bbmt.2018.07.030,,30055351,,,"s3.us-east-1.amazonaws.com 4/23/2026, 12:17:06 PM.pdf",2018,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/ec318703-a15a-4a40-842f-1c6cbbe3d25b,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:ec318703-a15a-4a40-842f-1c6cbbe3d25b,"Romick-Rosendale, Lindsey E.","Davies, Stella M.",Antibiotic Exposure and Reduced Short Chain Fatty Acid Production after Hematopoietic Stem Cell Transplant,"Romick-Rosendale, Lindsey E.; Haslam, David B.; Lane, Adam; Denson, Lee; Lake, Kelly; Wilkey, Alyss; Watanabe, Miki; Bauer, Stuart; Litts, Bridget; Luebbering, Nathan; Dandoy, Christopher E.; Davies, Stella M.",Biology of Blood and Marrow Transplantation,1083-8791,http://dx.doi.org/10.1016/j.bbmt.2018.07.030,"Human studies have shown loss of diversity of the gut microbiome following hematopoietic stem cell transplantation (HSCT) in association with significant gut injury caused by the preparative regimen. Prolonged antibiotic use worsens loss of microbiome diversity and increases risk of complications such as graft-versus-host disease (GVHD). Our data support the hypothesis that loss of intestinal commensals that produce short-chain fatty acids (SCFAs) may increase dysbiosis. Here, we report an extensive longitudinal examination of changes in the luminal SCFAs in children undergoing allogeneic HSCT, and the relationship of those changes to the microbiota and antibiotic exposure. We found significant and progressive alterations in butyrate, and in additional SCFAs in stool in the first 14 days after transplant, a finding not observed in published mouse studies. SCFA levels were lower in children receiving antibiotics with activity against anaerobic organisms. Moreover, day 14 post-HSCT butyrate and propionate levels are lower in children who went on to develop GVHD, although our disease population was small. These data provide insight into the mechanism of prior observations that loss of diversity and increased antibiotic use are associated with GVHD following HSCT. Our findings offer potential modifiable targets to reduce risk of GVHD and improve survival after HSCT.",2018 Dec,Biol. Blood Marrow Transplant.,2418-2424,12,24,SecondPassAI-Include,romickrosendale2018antibiotic-ec3,,eng,,1083-8791
023828a6-1842-4d9c-882e-f83b6da20378,e6c999a95c7e6b0b597520fb9ed39b1260e7f0f32072b82d60f39522aa49c987,article,2026-04-22T20:24:29Z,2026-05-28T23:51:22Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1038/s41409-026-02798-0,,41639396,,,"login.ezproxy.lib.utah.edu 4/23/2026, 11:08:59 AM.pdf",2026,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/023828a6-1842-4d9c-882e-f83b6da20378,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:023828a6-1842-4d9c-882e-f83b6da20378,"Weber, Daniela","Malard, Florent","Microbiome, GvHD, and immune reconstitution in allogeneic hematopoietic cell transplantation","Weber, Daniela; Tariq, Misbah; Hazenberg, Mette; Poeck, Hendrik; Malard, Florent",Bone Marrow Transplantation,0268-3369,http://dx.doi.org/10.1038/s41409-026-02798-0,"The gut microbiota has emerged as a critical factor influencing outcomes following allogeneic hematopoietic cell transplantation (alloHCT). Notably, disruptions to the intestinal microbiome—referred to as dysbiosis—have been strongly linked to the development of acute graft-versus-host disease (aGVHD). The gut microbiome interacts closely with the host immune system, influencing both immune reconstitution and alloHCT complications. As a result, microbiome-targeted strategies are being investigated to improve outcomes and include antibiotic stewardship, prebiotic and diet intervention, probiotics including fecal microbiota transfer (FMT) and postbiotics. These approaches are being investigated not only as a therapeutic intervention in particular for aGVHD, but also as preventive strategies.",2026 Apr,Bone Marrow Transplant.,385-394,4,61,SecondPassAI-Include,weber2026microbiome-023,,eng,,0268-3369
218715cf-5794-4f98-b3a2-75fc4d18fa62,06c97c5b93065e056e9222999c2d827b5ee556a63bdf94bdcc5af3eefd3fc859,article,2026-04-22T20:24:29Z,2026-05-28T23:51:20Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.3390/cells11244089,,36552852,PMC9776596,,cells-11-04089.pdf,2022,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/218715cf-5794-4f98-b3a2-75fc4d18fa62,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:218715cf-5794-4f98-b3a2-75fc4d18fa62,"Marandi, Ramtin Zargari","MacPherson, Cameron Ross",Pre-Transplant Prediction of Acute Graft-versus-Host Disease Using the Gut Microbiome,"Marandi, Ramtin Zargari; Jørgensen, Mette; Ilett, Emma Elizabeth; Nørgaard, Jens Christian; Noguera-Julian, Marc; Paredes, Roger; Lundgren, Jens D.; Sengeløv, Henrik; MacPherson, Cameron Ross",Cells,2073-4409,http://dx.doi.org/10.3390/cells11244089,"Gut microbiota is thought to influence host responses to allogeneic hematopoietic stem cell transplantation (aHSCT). Recent evidence points to this post-transplant for acute graft-versus-host disease (aGvHD). We asked whether any such association might be found pre-transplant and conducted a metagenome-wide association study (MWAS) to explore. Microbial abundance profiles were estimated using ensembles of Kaiju, Kraken2, and DeepMicrobes calls followed by dimensionality reduction. The area under the curve (AUC) was used to evaluate classification of the samples (aGvHD vs. none) using an elastic net to test the relevance of metagenomic data. Clinical data included the underlying disease (leukemia vs. other hematological malignancies), recipient age, and sex. Among 172 aHSCT patients of whom 42 developed aGVHD post transplantation, a total of 181 pre-transplant tool samples were analyzed. The top performing model predicting risk of aGVHD included a reduced species profile (AUC = 0.672). Beta diversity (37% in Jaccard’s Nestedness by mean fold change, p < 0.05) was lower in those developing aGvHD. Ten bacterial species including Prevotella and Eggerthella genera were consistently found to associate with aGvHD in indicator species analysis, as well as relief and impurity-based algorithms. The findings support the hypothesis on potential associations between gut microbiota and aGvHD based on a data-driven approach to MWAS. This highlights the need and relevance of routine stool collection for the discovery of novel biomarkers.",2022 Dec 16,Cells,4089,24,11,SecondPassAI-Include,marandi2022pretransplant-218,,eng,,2073-4409
7a6b3db1-38e2-478a-b7f3-663badb66a8c,5438ea33ac9d27f070363ffbd6816622718d9f937cb4eaecba0e8ab20a20e8fd,article,2026-04-22T20:24:29Z,2026-05-28T23:51:22Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1182/blood-2015-04-638858,,26209659,,,1-s2.0-S0006497120308740-main.pdf,2015,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/7a6b3db1-38e2-478a-b7f3-663badb66a8c,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:7a6b3db1-38e2-478a-b7f3-663badb66a8c,"Weber, Daniela","Holler, Ernst",Low urinary indoxyl sulfate levels early after transplantation reflect a disrupted microbiome and are associated with poor outcome,"Weber, Daniela; Oefner, Peter J.; Hiergeist, Andreas; Koestler, Josef; Gessner, André; Weber, Markus; Hahn, Joachim; Wolff, Daniel; Stämmler, Frank; Spang, Rainer; Herr, Wolfgang; Dettmer, Katja; Holler, Ernst",Blood,0006-4971,http://dx.doi.org/10.1182/blood-2015-04-638858," Indole, which is produced from l-tryptophan by commensal bacteria expressing tryptophanase, not only is an important intercellular signal in microbial communities, but also modulates mucosal barrier function and expression of pro- and anti-inflammatory genes by intestinal epithelial cells. Here, we hypothesized that decreased urinary excretion of 3-indoxyl sulfate (3-IS), the major conjugate of indole found in humans, may be a marker of gut microbiota disruption and increased risk of developing gastrointestinal (GI) graft-versus-host-disease. Using liquid chromatography/tandem mass spectrometry, 3-IS was determined in urine specimens collected weekly within the first 28 days after allogeneic stem cell transplantation (ASCT) in 131 patients. Low 3-IS levels within the first 10 days after ASCT were associated with significantly higher transplant-related mortality (P = .017) and worse overall survival (P = .05) 1 year after ASCT. Least absolute shrinkage and selection operator regression models trained on log-normalized counts of 763 operational taxonomic units derived from next-generation sequencing of the hypervariable V3 region of the 16S ribosomal RNA gene showed members of the families of Lachnospiraceae and Ruminococcaceae of the class of Clostridia to be associated with high urinary 3-IS levels, whereas members of the class of Bacilli were associated with low 3-IS levels. Risk factors of early suppression of 3-IS levels were the type of GI decontamination (P = .01), early onset of antibiotic treatment (P = .001), and recipient NOD2/CARD15 genotype (P = .04). In conclusion, our findings underscore the relevance of microbiota-derived indole and metabolites thereof in mucosal integrity and protection from inflammation.",2015 Oct 1,Blood,1723-1728,14,126,SecondPassAI-Include,weber2015low-7a6,,eng,,0006-4971
cc18e910-4081-42a6-add7-3c42fb864413,6a8ca5abb55b6d085d6c03f048e2171e4c1ee1e5a075269d7fad1833bbbb1dba,article,2026-04-22T20:24:29Z,2026-05-28T23:51:22Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1007/bf01969527,,2105890,,,"login.ezproxy.lib.utah.edu 4/23/2026, 12:45:10 PM.pdf",1990,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/cc18e910-4081-42a6-add7-3c42fb864413,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:cc18e910-4081-42a6-add7-3c42fb864413,"Vossen, J. M.","Dooren, L. J.",Prevention of infection and graft-versus-host disease by suppression of intestinal microflora in children treated with allogeneic bone marrow transplantation,"Vossen, J. M.; Heidt, P. J.; den Berg, H. van; Gerritsen, E. J. A.; Hermans, J.; Dooren, L. J.",European Journal of Clinical Microbiology and Infectious Diseases,0934-9723,http://dx.doi.org/10.1007/bf01969527,"The effect of suppression with antimicrobial agents of the intestinal microflora of paediatric bone marrow graft recipients on severe bacterial and fungal infections and on moderate to severe acute graft-versus-host disease was studied retrospectively. Data on 65 cases of bone marrow transplantation for either severe bone marrow failure or leukaemia, performed in a strict protective environment with either complete or selective gastrointestinal decontamination, were evaluated. All bone marrow grafts were from HLA-identical siblings and were not depleted of T-lymphocytes. Twenty percent of the recipients had one or more episodes of septicaemia during the granulocytopenic period after transplantation, mostly due to gram-positive bacteria. Only five children died due to infection, in each case caused by a microorganism originating from the endogenous flora. Complete gastrointestinal decontamination was superior to selective gastrointestinal decontamination in preventing infectious complications (p<0.001). The same was the case for the prevention of acute graft-versus-host disease of grade II or higher, which was observed in 7 of 40 (17.5 %) completely decontaminated children versus 9 of 18 (50 %) selectively decontaminated children evaluable for graft-versus-host disease (p<0.01). It is concluded that complete gastrointestinal decontamination in a strict protective environment is a feasible and very effective method for preventing severe infections and acute graft-versus-host disease after allogeneic bone marrow transplantation in children and adolescents; it resulted in a low transplantation-related mortality of 26 % and a good quality of survival in 69 % of the graft recipients.",1990 Jan,Eur. J. Clin. Microbiol. Infect. Dis.,14-23,1,9,SecondPassAI-Include,vossen1990prevention-cc1,,eng,,0934-9723
d66df394-62f2-4f0e-9947-fdaca60d4acc,5118e950aec186c0bd02f9c506abe02679f6bb17b83b406db6594f8b06c06f85,article,2026-04-22T20:24:29Z,2026-05-28T23:51:19Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1016/j.jtct.2022.10.011,,36280104,PMC10190111,,1-s2.0-S2666636722017067-main.pdf,2023,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/d66df394-62f2-4f0e-9947-fdaca60d4acc,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:d66df394-62f2-4f0e-9947-fdaca60d4acc,"van Lier, Yannouck F.","Markey, Kate A.",Profiling the Fungal Microbiome after Fecal Microbiota Transplantation for Graft-versus-Host Disease: Insights from a Phase 1 Interventional Study,"van Lier, Yannouck F.; Rolling, Thierry; Armijo, Gabriel K.; Zhai, Bing; Haverkate, Nienke J.E.; Meijer, Ellen; Nur, Erfan; Blom, Bianca; Peled, Jonathan U.; den Brink, Marcel R.M. van; Hohl, Tobias M.; Hazenberg, Mette D.; Markey, Kate A.",Transplantation and Cellular Therapy,2666-6367,http://dx.doi.org/10.1016/j.jtct.2022.10.011,"Disruption of the intestinal bacterial microbiota is frequently observed in the context of allogeneic hematopoietic cell transplantation (HCT) and is particularly pronounced in patients who develop graft-versus-host disease (GVHD). Donor fecal microbiota transplantation (FMT) restores gut microbial diversity and reduces GVHD in HCT recipients. The composition of the intestinal fungal community in patients with GVHD, and whether fungal taxa are transferred during FMT are currently unknown. We performed a secondary analysis of our clinical trial of FMT in patients with steroid-refractory GVHD with a focus on the mycobiota. We characterized the fecal mycobiota of 17 patients and healthy FMT donors using internal transcribed spacer amplicon sequencing. The donor who provided the majority of FMT material in our study represents an n-of-one study of the intestinal flora over time. In this donor, mycobiota composition fluctuated over time while the bacterial microbiota remained stable over 16 months. Fungal DNA was detected more frequently in baseline stool samples from patients with steroid-refractory GVHD than in patients with steroid-dependent GVHD. We could detect fungal taxa in the majority of samples but did not see evidence of mycobiota transfer from donor to recipient. Our study demonstrates the feasibility of profiling the mycobiota alongside the more traditional bacterial microbiota, establishes the methodology, and provides a first insight into the mycobiota composition of patients with GVHD.",2023 Jan,Transplant. Cell. Ther.,63.e1-63.e5,1,29,SecondPassAI-Include,lier2023profiling-d66,,eng,,2666-6367
f7140306-9de1-4013-8a7e-39f468632dce,a09575e6b8b69634c136b592480ddeeffea736ee392c90c956e4db6c197082e8,article,2026-04-22T20:24:29Z,2026-05-28T23:51:19Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1126/scitranslmed.aaz8926,,32801142,,,scitranslmed.aaz8926.pdf,2020,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/f7140306-9de1-4013-8a7e-39f468632dce,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:f7140306-9de1-4013-8a7e-39f468632dce,"van Lier, Yannouck F.","Hazenberg, Mette D.",Donor fecal microbiota transplantation ameliorates intestinal graft-versus-host disease in allogeneic hematopoietic cell transplant recipients,"van Lier, Yannouck F.; Davids, Mark; Haverkate, Nienke J. E.; de Groot, Pieter F.; Donker, Marjolein L.; Meijer, Ellen; Heubel-Moenen, Floor C. J. I.; Nur, Erfan; Zeerleder, Sacha S.; Nieuwdorp, Max; Blom, Bianca; Hazenberg, Mette D.",Science Translational Medicine,1946-6234,http://dx.doi.org/10.1126/scitranslmed.aaz8926,"Disruption of the intestinal microbiota occurs frequently in allogeneic hematopoietic cell transplantation (allo-HCT) recipients and predisposes them to development of graft-versus-host disease (GvHD). In a prospective, single-center, single-arm study, we investigated the effect of donor fecal microbiota transplantation (FMT) on symptoms of steroid-refractory or steroid-dependent, acute or late-onset acute intestinal GvHD in 15 individuals who had undergone allo-HCT. Study participants received a fecal suspension from an unrelated healthy donor via nasoduodenal infusion. Donor FMT was well tolerated, and infection-related adverse events did not seem to be related to the FMT procedure. In 10 of 15 study participants, a complete clinical response was observed within 1 month after FMT, without additional interventions to alleviate GvHD symptoms. This response was accompanied by an increase in gut microbial α-diversity, a partial engraftment of donor bacterial species, and increased abundance of butyrate-producing bacteria, including Clostridiales and Blautia species. In 6 of the 10 responding donor FMT recipients, immunosuppressant drug therapy was successfully tapered. Durable remission of steroid-refractory or steroid-dependent GvHD after donor FMT was associated with improved survival at 24 weeks after donor FMT. This study highlights the potential of donor FMT as a treatment for steroid-refractory or steroid-dependent GvHD, but larger clinical trials are needed to confirm the safety and efficacy of this procedure.",2020 Aug 12,Sci. Transl. Med.,,556,12,SecondPassAI-Include,lier2020donor-f71,,eng,,1946-6234
1be5fa54-da94-43a3-baee-be055daeaf58,ed95e24ac05afd219f79b59088fb712d02148923d5bbe320d7d0d4e197962b0a,article,2026-04-22T20:23:19Z,2026-05-28T23:51:23Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1111/bjh.14295,,27619472,,,Br J Haematol - 2016 - Zeiser - Pathogenesis of acute graft%E2%80%90versus%E2%80%90host disease  from intestinal microbiota alterations to.pdf,2016,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/1be5fa54-da94-43a3-baee-be055daeaf58,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:1be5fa54-da94-43a3-baee-be055daeaf58,"Zeiser, Robert","Blazar, Bruce R.",Pathogenesis of acute graft‐versus‐host disease: from intestinal microbiota alterations to donor T cell activation,"Zeiser, Robert; Socié, Gerard; Blazar, Bruce R.",British Journal of Haematology,0007-1048,http://dx.doi.org/10.1111/bjh.14295,"Acute graft‐versus‐host disease (aGVHD) is a major life‐threatening complication of allogeneic haematopoietic cell transplantation (allo‐HCT). Here we discuss the aGVHD pathophysiology initiated by multiple signals that cause alloreactive T‐cell activation. The outcome of such donor T‐cell activation is influenced by T‐cell receptor‐signal strength, anatomical location, co‐stimulatory/co‐inhibitory signals and differentiation stage (naive, effector/memory) of T‐cells. Additionally, cross‐priming of T cells to antigens expressed by pathogens can contribute to aGVHD‐mediated tissue injury. In addition to the properties of donor T‐cell activation, highly specialized tissue resident cell types, such as innate lymphoid cells, antigen‐presenting cells, immune regulatory cells and various intestinal cell populations are critically involved in aGVHD pathogenesis. The role of the thymus and secondary lymphoid tissue injury, non‐haematopoietic cells, intestinal microflora, cytokines, chemokines, microRNAs, metabolites and kinases in aGVHD pathophysiology will be highlighted. Acute GVHD pathogenic mechanisms will be connected to novel therapeutic approaches under development for, and tested in, the clinic.",2016 Oct,Br. J. Haematol.,191-207,2,175,SecondPassAI-Include,zeiser2016pathogenesis-1be,,eng,,0007-1048
5c222ab8-9576-4424-bbce-72a0575795c5,1db488c6f2a918c1fb329816f0474d30bdc7fd3e9bb47f9f8eb49bd5e1d8d01c,article,2026-04-22T20:23:19Z,2026-05-28T23:51:23Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1111/bjh.16190,,31588560,,,Br J Haematol - 2019 - Zeiser - Advances in understanding the pathogenesis of graft%E2%80%90versus%E2%80%90host disease.pdf,2019,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/5c222ab8-9576-4424-bbce-72a0575795c5,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:5c222ab8-9576-4424-bbce-72a0575795c5,Zeiser,Robert,Advances in understanding the pathogenesis of graft‐versus‐host disease,Zeiser; Robert,British Journal of Haematology,0007-1048,http://dx.doi.org/10.1111/bjh.16190,"Acute graft‐versus‐host disease (GVHD) remains a major complication after allogeneic haematopoietic stem cell transplantation (allo‐HSCT). The emergence of different immuno‐prophylaxis strategies, such as post‐transplant cyclophosphamide or anti‐thymocyteglobulin has reduced the incidence of acute GVHD in recent years. The biology of the acute GVHD we observe in the clinic may change due to the use of novel immuno‐stimulatory agents, including immune checkpoint inhibitors or anti‐neoplastic immune‐modifiers, like lenalidomide, given before or after allo‐HSCT. Here we discuss the recent advances in our understanding of acute GVHD with a focus on early events of the disease, including tissue damaging factors, innate immune cells, costimulatory pathways, immune cell signalling, immuno‐regulatory cell types, biomarkers of GVHD and regenerative approaches. New insight in the pathogenesis of acute GVHD has revealed the role of pro‐inflammatory intracellular signalling, defects in intestinal tissue regeneration and anti‐bacterial defence, as well as a reduced diversity of the microbiome, which will be the basis for the development of novel therapies.",2019 Dec,Br. J. Haematol.,563-572,5,187,SecondPassAI-Include,zeiser2019advances-5c2,,eng,,0007-1048
35bba314-ecf9-4592-a2f3-9a379d944be4,54c5ca554a84ed841ede20e459700147d7578d231f23808228abecbd96f7ceb0,article,2025-11-25T22:09:13Z,2026-05-28T23:51:22Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1159/000538303,,39047173,PMC11218917,,"www.ncbi.nlm.nih.gov 11/25/2025, 3:09:16 PM.pdf",2024,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/35bba314-ecf9-4592-a2f3-9a379d944be4,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:35bba314-ecf9-4592-a2f3-9a379d944be4,"Weber, D.","Holler, Ernst",Fecal Microbiota Transfer in Acute Graft-versus-Host Disease following Allogeneic Stem Cell Transplantation,"Weber, D.; Meedt, Elisabeth; Poeck, Hendrik; Thiele-Orberg, Eric; Hiergeist, Andreas; Gessner, Andre; Holler, Ernst",Visceral Medicine,2297-4725,http://dx.doi.org/10.1159/000538303,"Background: Acute graft-versus-host disease (GvHD) is a major and sometimes lethal complication following allogeneic stem cell transplantation (aSCT). In the last 10 years, a massive loss of microbiota diversity with suppression of commensal bacteria and their protective metabolites has been identified as a major risk factor of GvHD. Summary: Since 2018, several studies have been published showing some efficacy of fecal microbiota transfer (FMT) in aSCT patients. FMT was used (1) to eliminate antibiotic resistant bacteria, (2) to restore microbiota diversity after hematopoietic recovery, or (3) in most cases to treat steroid-resistant GvHD. Overall response rates between 30 and 50% have been reported, but randomized trials are still pending. Newer approaches try to evaluate the role of prophylactic FMT in order to prevent GvHD and other complications. Although aSCT patients are heavily immunosuppressed, no major safety concerns regarding FMT have been reported so far. Key Message: FMT is a promising approach for modulation of GvHD after aSCT and should be further explored in randomized trials.",2024,Visc. Med.,210-216,4,40,SecondPassAI-Include,weber2024fecal-35b,,,,
da358b97-fcf0-44c9-991c-fa28d0b04c59,6179b9f4008c33ae6885a3d6e776ea06ae9e24855b2cac1f3f51412e3840b8fa,article,2025-11-25T21:50:26Z,2026-05-28T23:51:15Z,sophie.huebler@utah.edu (Sophie Huebler),2026-05-21T18:35:06Z,True,,,False,,10.3748/wjg.v27.i45.7792,,34963742,PMC8661383,,"www.ncbi.nlm.nih.gov 11/25/2025, 2:50:48 PM.pdf",2021,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/da358b97-fcf0-44c9-991c-fa28d0b04c59,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:da358b97-fcf0-44c9-991c-fa28d0b04c59,"Le Bastard, Quentin","Montassier, Emmanuel",Gut microbiome in allogeneic hematopoietic stem cell transplantation and specific changes associated with acute graft vs host disease,"Le Bastard, Quentin; Chevallier, Patrice; Montassier, Emmanuel",World Journal of Gastroenterology,1007-9327,http://dx.doi.org/10.3748/wjg.v27.i45.7792,Gut microbiome in allogeneic hematopoietic stem cell transplantation and specific changes associated with acute graft vs host disease,2021 Dec 7,World J. Gastroenterol.,7792-7800,45,27,SecondPassAI-Include,bastard2021gut-da3,,eng,,1007-9327
020881ad-42bc-4f92-bf20-9d0dee45564e,e5fa56b2034385207c2b74314c86a162a81740352ee2bab4eda0682b5fe70e2b,article,2025-11-21T21:54:48Z,2026-05-28T23:51:19Z,sophie.huebler@utah.edu (Sophie Huebler),2025-11-25T18:56:52Z,True,,,False,,10.1101/2020.04.08.20058198,,,,,Targeting the gut microbiome in allogeneic hematopoietic stem cell transplantation.pdf,2020,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/020881ad-42bc-4f92-bf20-9d0dee45564e,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:020881ad-42bc-4f92-bf20-9d0dee45564e,"de Leeuw, Marcel A.","Duval, Manuel X.",Targeting the gut microbiome in allogeneic hematopoietic stem cell transplantation,"de Leeuw, Marcel A.; Duval, Manuel X.",medRxiv,,http://dx.doi.org/10.1101/2020.04.08.20058198,"Gut microbiota (GM) composition has been associated with acute Graft-versus-Host Disease (aGvHD), however, current knowledge is insufficient to target the GM. A relevant series of microbiome data sets were combined and reanalyzed, with resolution of species level changes in the GM. GM composition was found strongly correlated with aGvHD status after one month post stem cell infusion (R2=0.51). The predicted average biological safety level, indicative of antibiotic resistance, was found increased in aGvHD cases (p=1.6E-4). Using in silico modelling, we formulated a probiotic composition putatively competing with mortality and aGvHD associated species. Supplementation with Bifidobacterium longum and Bifidobacterium breve is proposed as a prophylactic treatment alongside with prebiotics and an adapted antibiotics course.",2020,medRxiv,2020.04.08.20058198,,,SecondPassAI-Include,leeuw2020targeting-020,,,,
b65fd448-2f03-45c0-9ec6-9e780176474d,28dce46cd8840506543b6d17556028c25f2e167791b4ec9149a97f3886166f2c,article,2025-08-27T19:05:57Z,2026-05-28T23:51:18Z,sophie.huebler@utah.edu (Sophie Huebler),2026-03-02T18:04:13Z,True,,,False,,10.3389/fimmu.2021.644982,,33815399,PMC8010685,,Interplay Between the Intestinal Microbiota and Acute Graft-Versus-Host Disease: Experimental Evidence and Clinical Significance.pdf,2021,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/b65fd448-2f03-45c0-9ec6-9e780176474d,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:b65fd448-2f03-45c0-9ec6-9e780176474d,"Hong, Tao","Zhang, Xi",Interplay Between the Intestinal Microbiota and Acute Graft-Versus-Host Disease: Experimental Evidence and Clinical Significance,"Hong, Tao; Wang, Rui; Wang, Xiaoqi; Yang, Shijie; Wang, Weihao; Gao, Qiangguo; Zhang, Xi",Frontiers in Immunology,1664-3224,http://dx.doi.org/10.3389/fimmu.2021.644982,"Allogeneic hematopoietic stem cell transplantation (allo-HSCT) is a potentially curative therapy for many hematological disorders and autoimmune diseases, but acute graft-versus-host disease (aGVHD) has remained a major obstacle that limits allo-HSCT and exhibits a daunting mortality rate. The gastrointestinal system is among the most common sites affected by aGVHD. Experimental advances in the field of intestinal microbiota research enhanced our understanding - not only of the quantity and diversity of intestinal microbiota - but also their association with homeostasis of the immune system and disease pathogenesis, including that of aGVHD. Meanwhile, ever-growing clinical evidence suggest that the intestinal microbiota is dysregulated in patients who develop aGVHD and that the imbalance may affect clinical outcomes, indicating a potential predictive role for microbiota dysregulation in aGVHD severity and prognosis. The current animal and human studies investigating the intestinal microbiota in aGVHD and the understanding of the influence and management of the microbiota in the clinic are reviewed herein. Taken together, monitoring and remodeling the intestinal microecology following allo-HSCT may provide us with promising avenues for diagnosing, preventing or treating aGVHD in the clinic.",2021,Front. Immunol.,644982,,12,SecondPassAI-Include,hong2021interplay-b65,,eng,,1664-3224
