item ID (Read-Only),original ID,type,created (Read-Only),updated (Read-Only),creator (Read-Only),last read (Read-Only),read,notes,color,flag,ratings,doi,patent_id,pmid,pmcid,arxiv,file (Read-Only),year,Library URL,PDF URL,First author,Last author,Title,Author,Journal,ISSN,Abstract,Date,Journal Abbreviation,Issue,Volume,Language,Tags,eissn,Pages,Archive Location,Citekey
478c521c-a690-4fdf-88b5-01597cf23143,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/478c521c-a690-4fdf-88b5-01597cf23143,,,,Chronic GVHD: Intersecting Aspects in Systemic and Ocular Disease,,,,,,,,,,,,,,
4797f6d6-80d6-4870-9b1a-c8bd4b7dc42d,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.3389/fmicb.2020.560179,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/4797f6d6-80d6-4870-9b1a-c8bd4b7dc42d,,,,Broad Virus Detection and Variant Discovery in Fecal Samples of Hematopoietic Transplant Recipients Using Targeted Sequence Capture Metagenomics,,,,,,,,11,,,,,,
47d1b8ab-ba23-4645-b243-73d7918477c2,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1182/blood.2020006375,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/47d1b8ab-ba23-4645-b243-73d7918477c2,,,,IFN-λ therapy prevents severe gastrointestinal graft-versus-host disease,,,0006-4971,,,,8,138,,,,,,
4b451a15-db63-4894-8841-f670b99b1027,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/4b451a15-db63-4894-8841-f670b99b1027,,,,Prolonged Suppression of Butyrate Producing Bacteria Indicates Dysbiosis And is Associated with Acute Gastrointestinal Graft-Versus-Host Disease And Transplant Related Mortality After Allogeneic Stem Cell Transplantation,,,0268-3369,,,,SUPPL 1,56,,,,,,
4c9ebec1-1c3f-46d0-bdc5-ef4240764a57,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/4c9ebec1-1c3f-46d0-bdc5-ef4240764a57,,,,Project 6: Clinical Trials Focusing on Microbiota and Novel Cell Therapies,,,,,,,,,,,,,,
50e30e6b-d215-492d-bfd1-f60a3c62734a,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1371/journal.pone.0105706.t004,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/50e30e6b-d215-492d-bfd1-f60a3c62734a,,,,Distribution of possibly confounding transplant-related variables within two subgroups of patients.,,,,,,,,,,,,,,
51bcf8f5-1ed4-4c36-88ea-591a9b351890,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/51bcf8f5-1ed4-4c36-88ea-591a9b351890,,,,The role of intestinal microbiota in graft-versus-host disease,,,,,,,,,,,,,,
530659aa-9b77-4614-a748-a4c5542b5be7,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/530659aa-9b77-4614-a748-a4c5542b5be7,,,,Cellular and Molecular Studies of Bone Marrow Transplant,,,,,,,,,,,,,,
55af9284-5cb6-41fa-be6c-d052980d953f,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1182/blood.v126.23.1953.1953,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/55af9284-5cb6-41fa-be6c-d052980d953f,,,,Gut Microbiome Changes after Stem Cell Transplantation,,,0006-4971,,,,23,126,,,,,,
56d3af99-34da-429a-94f4-ed8cb2481e8f,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/56d3af99-34da-429a-94f4-ed8cb2481e8f,,,,Immune reconstitution following autologous and allogeneic stem cell transplant,,,,,,,,,,,,,,
5daa545d-38a7-4aab-9e36-9167fac5fd80,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/5daa545d-38a7-4aab-9e36-9167fac5fd80,,,,Intestinal Microbiota in Bone Marrow Transplantation,,,0006-4971,,,,21,120,,,,,,
5eeedcc3-6623-4a72-8a36-e7503668a1f8,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/5eeedcc3-6623-4a72-8a36-e7503668a1f8,,,,Microbiota-focused strategies to mitigate GVHD,,,,,,,,,,,,,,
60a67537-7834-4e89-a11f-bffde162d25e,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1182/blood-2021-150762,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/60a67537-7834-4e89-a11f-bffde162d25e,,,,Nutrition As a Predictor of Microbiome Injury in Allo-HCT,,,0006-4971,,,,,138,,,,,,
61d2872e-9c2e-48f2-bc13-f5689a90837a,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1182/blood-2023-181260,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/61d2872e-9c2e-48f2-bc13-f5689a90837a,,,,Rational Modification of Human Gut Microbiome and Metabolites By Dietary Resistant Starch in Allogeneic Hematopoietic Stem Cell Transplantation: A Feasibility Study,,,0006-4971,,,,,142,,,,,,
61e6ca6d-e96f-48a8-ac0d-a8ec4e2510a6,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1038/s41409-022-01896-z,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/61e6ca6d-e96f-48a8-ac0d-a8ec4e2510a6,,,,The incidence and impact of clostridioides difficile infection on transplant outcomes in acute leukemia and MDS after allogeneic hematopoietic cell transplant-a CIBMTR study,,,0268-3369,,,,4,58,,,,,,
67bd8fe3-b1a1-4bc3-b5e0-307869c98d80,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1016/s0016-5085(16)32003-0,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/67bd8fe3-b1a1-4bc3-b5e0-307869c98d80,,,,Role of the Gut Microbiome in Acute Graft Versus Host Disease: A Pilot Study,,,0016-5085,,,,4,150,,,,,,
69deca3e-059e-43ba-8c1b-049770023141,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/69deca3e-059e-43ba-8c1b-049770023141,,,,Immune reconstitution following autologous and allogeneic stem cell transplant,,,,,,,,,,,,,,
6cf69b1e-0c74-40c2-b741-b5285ac63b58,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/6cf69b1e-0c74-40c2-b741-b5285ac63b58,,,,ViroCap enriched viral metagenomic sequences from stool samples of adult transplant patients presenting with GvHD,,,,,,,,,,,,,,
711089db-7d67-4b6e-a166-66729fcecb3c,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1038/s43018-023-00674-0,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/711089db-7d67-4b6e-a166-66729fcecb3c,,,,An autologous antigen-agnostic dendritic cell therapy that forgoes antigen loading,,,,,,,1,5,,,,,,
74c4d279-8e19-466f-8014-3a7a7df59346,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/74c4d279-8e19-466f-8014-3a7a7df59346,,,,Project 2: REG3A Regulation of GI GVHD,,,,,,,,,,,,,,
74e5e8ac-0ec4-47b3-990c-247c2d59609d,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/74e5e8ac-0ec4-47b3-990c-247c2d59609d,,,,Project 6: Clinical Trials Focusing on Microbiota and Novel Cell Therapies,,,,,,,,,,,,,,
77f751a8-84e2-4531-9c4d-2438860dd241,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1371/journal.pone.0185265,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/77f751a8-84e2-4531-9c4d-2438860dd241,,,,The association between acute graft-versus-host disease and antimicrobial peptide expression in the gastrointestinal tract after allogeneic stem cell transplantation,,,1932-6203,,,,9,12,,,,,,
7b8a5b67-b667-4a25-813a-21612b119c3b,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/7b8a5b67-b667-4a25-813a-21612b119c3b,,,,Cellular and molecular mechanisms of target tissue resistance for mitigating GVHD severity,,,,,,,,,,,,,,
7e719573-66c5-407c-b509-7e2f2e99e11d,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/7e719573-66c5-407c-b509-7e2f2e99e11d,,,,Gastro-intestinal microbiome diversity changes after allogeneic stem cell transplantation,,,0268-3369,,,,,50,,,,,,
83111cc1-c6de-4a6a-9107-1903917c63ff,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/83111cc1-c6de-4a6a-9107-1903917c63ff,,,,THE EFFECTS OF THE INTESTINAL MICROFLORA OF SELECTIVELY DECONTAMINATED PATIENTS ON THE SEVERITY OF ACUTE GRAFT-VERSUS-HOST DISEASE OF THE GUT - A COMPARATIVE-STUDY ON SELECTIVE AND TOTAL DECONTAMINATION IN PATIENTS UNDERGOING ALLOGENEIC BONE-MARROW TRANSPLANTATION,,,0301-472X,,,,,13,,,,,,
83801a5b-bd85-4aa8-a4b5-3a0aee948fe1,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/83801a5b-bd85-4aa8-a4b5-3a0aee948fe1,,,,Metagenomic analysis of gut microbiota in pediatric allogeneic stem cell transplantation underscores marked differences in patients with GVHD,,,0268-3369,,,,,52,,,,,,
894338bc-4452-4c27-b55c-4d74933b9a6e,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1038/s41409-025-02706-y,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/894338bc-4452-4c27-b55c-4d74933b9a6e,,,,The antibiotic paradox in allogeneic stem cell transplantation,,,0268-3369,,,,11,60,,,,,,
90f2d151-e801-4f77-a7eb-543af3b8b842,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1097/spc.0000000000000499,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/90f2d151-e801-4f77-a7eb-543af3b8b842,,,,Innate lymphoid cells in treatment-induced gastrointestinal pathogenesis,,,1751-4258,,,,2,14,,,,,,
92fbb715-c907-4516-9396-ea095b93cefd,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/92fbb715-c907-4516-9396-ea095b93cefd,,,,Chronic GVHD: Intersecting Aspects in Systemic and Ocular Disease,,,,,,,,,,,,,,
9796ad5a-92bc-4399-9e80-6f1ec7f9b80e,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1186/s12916-025-04334-1,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/9796ad5a-92bc-4399-9e80-6f1ec7f9b80e,,,,Long-term oncological outcomes of indocyanine green fluorescence imaging-guided laparoscopic lymphadenectomy for gastric cancer: 5-year outcomes from the FUGES-012 randomized clinical trial,,,1741-7015,,,,1,23,,,,,,
998d38cb-6a60-4194-b4a7-c6f0844a8b75,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/998d38cb-6a60-4194-b4a7-c6f0844a8b75,,,,Cellular and molecular mechanisms of target tissue resistance for mitigating GVHD severity,,,,,,,,,,,,,,
a136520a-498a-47ff-b623-8baa25725b53,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/a136520a-498a-47ff-b623-8baa25725b53,,,,Orchestrating Oral Chronic Graft-Versus-Host Disease: The Tryptophan Connection,,,,,,,,,,,,,,
a2cc3669-b6b1-4c57-b5c9-6ee8b22dd1e2,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/a2cc3669-b6b1-4c57-b5c9-6ee8b22dd1e2,,,,Control of GVHD by Probiotics with individual Commensal Bacteria,,,,,,,,,,,,,,
a6714741-e95e-42fc-910a-b4e4e6a635df,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.3324/haematol.2021.278387,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/a6714741-e95e-42fc-910a-b4e4e6a635df,,,,Therapeutic targeting of endoplasmic reticulum stress in acute graft-versus-host disease,,,0390-6078,,,,7,107,,,,,,
aaa605be-9212-4a32-98cf-5c0c99ce2389,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/aaa605be-9212-4a32-98cf-5c0c99ce2389,,,,Project 6: Clinical Trials Focusing on Microbiota and Novel Cell Therapies,,,,,,,,,,,,,,
ab7a8320-b288-49e4-a733-8acda9301e19,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1007/s40778-014-0006-9,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/ab7a8320-b288-49e4-a733-8acda9301e19,,,,The Microbiome and Allogeneic Stem Cell Transplantation,,,,,,,1,1,,,,,,
abf514b7-7fe3-4c0e-b39c-49f0ace04949,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1182/blood-2018-99-111630,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/abf514b7-7fe3-4c0e-b39c-49f0ace04949,,,,Pre-Engraftment Gut Colonization with Enterococcus Casseliflavus Improves Survival after Allogeneic Hematopoietic Cell Transplantation,,,0006-4971,,,,,132,,,,,,
b88352bf-f120-43a8-abc2-a32ef47dc3c7,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.2147/jir.s420747,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/b88352bf-f120-43a8-abc2-a32ef47dc3c7,,,,Therapeutic Effects of HLA-G5 Overexpressing hAMSCs on aGVHD After Allo-HSCT: Involving in the Gut Microbiota at the Intestinal Barrier,,,,,,,,16,,,,,,
bc4113ea-786b-4b48-9e04-6d0ceba8e293,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1182/blood-2020-135937,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/bc4113ea-786b-4b48-9e04-6d0ceba8e293,,,,Disruption of the Oral Microbiota Predicts Poor Outcomes after Allogeneic Hematopoietic Stem Cell Transplantation,,,0006-4971,,,,,136,,,,,,
be36150a-b662-47ad-a6fd-32492c7b2f16,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1371/journal.pone.0105706.t002,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/be36150a-b662-47ad-a6fd-32492c7b2f16,,,,Severe bacterial and fungal infections after BMT and relation to acute GVHD.,,,,,,,,,,,,,,
bf2e21e6-8257-48ef-af59-210f61bf56b2,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.3389/fphys.2020.608279.s001,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/bf2e21e6-8257-48ef-af59-210f61bf56b2,,,,Data_Sheet_1_Protecting Intestinal Microenvironment Alleviates Acute Graft-Versus-Host Disease.zip,,,,,,,,,,,,,,
c30f53a3-fea6-4e14-9d22-6a236562351e,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1182/blood-2003-11-3769,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/c30f53a3-fea6-4e14-9d22-6a236562351e,,,,Probiotic effects on experimental graft-versus-host disease:: let them eat yogurt,,,0006-4971,,,,11,103,,,,,,
c375e4a8-da10-4b4a-b514-954a4dc8f81f,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1007/bf00996294,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/c375e4a8-da10-4b4a-b514-954a4dc8f81f,,,,ALLOGENEIC BONE-MARROW TRANSPLANTATION IN CONVENTIONAL MICE .1. EFFECT OF ANTIBIOTIC THERAPY ON LONG-TERM SURVIVAL OF ALLOGENEIC CHIMERAS,,,0006-5242,,,,2,35,,,,,,
c6ea214b-8fdc-465e-bd71-810d6f7a5327,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1182/blood-2020-136510,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/c6ea214b-8fdc-465e-bd71-810d6f7a5327,,,,Gut Microbiota-Induced Regulatory T Cells in Patients with Hematological Malignancies Receiving Allogeneic Hematopoietic Stem Cell Transplantation: Towards Deciphering a Role for These Tregs in aGVHD,,,0006-4971,,,,,136,,,,,,
c8b137f3-1ffb-44e2-a465-f1eb5477a2f1,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/c8b137f3-1ffb-44e2-a465-f1eb5477a2f1,,,,Early systemic broad spectrum antibiotic treatment increases risk of graft versus host disease and treatment-related mortality after allogeneic stem cell transplantation - possible role of indirect effects by microbiome disruption,,,0268-3369,,,,,51,,,,,,
cb19314a-03af-4f9e-aa03-59f7e52c01b8,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1182/blood-2018-99-110441,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/cb19314a-03af-4f9e-aa03-59f7e52c01b8,,,,Metabolomics Profiling after Allogeneic Hematopoietic Stem Cell Transplantation Unravels a Specific Signature in Human Acute GVHD,,,0006-4971,,,,,132,,,,,,
cbd20067-63b7-46b6-b5a9-4357057dabbb,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1136/gut.2009.197434,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/cbd20067-63b7-46b6-b5a9-4357057dabbb,,,,MyD88/TLR9 mediated immunopathology and gut microbiota dynamics in a novel murine model of intestinal graft-versus-host disease,,,0017-5749,,,,8,59,,,,,,
ccf2ff0c-bad7-4ac8-a7b4-2a361d2e7997,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/ccf2ff0c-bad7-4ac8-a7b4-2a361d2e7997,,,,The correlation in the microbiome analysis of the conjunctiva and the gut between ocular graft-versus-host disease patients and graft-versus-host disease model mice,,,0146-0404,,,,7,61,,,,,,
d076ac2b-281f-4ad1-bc69-99ce71895ac2,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1172/jci12156,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/d076ac2b-281f-4ad1-bc69-99ce71895ac2,,,,LPS antagonism reduces graft-versus-host disease and preserves graft-versus-leukemia activity after experimental bone marrow transplantation,,,0021-9738,,,,12,107,,,,,,
d5d1377c-7703-4c72-9d21-e934f8533c88,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/d5d1377c-7703-4c72-9d21-e934f8533c88,,,,The role of intestinal microbiota in graft-versus-host disease,,,,,,,,,,,,,,
d77dbcd3-0689-4401-9420-d5b91fc40ad3,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/d77dbcd3-0689-4401-9420-d5b91fc40ad3,,,,Clinical Trials of Allogeneic Transplantation for Inherited Immune Deficiencies,,,,,,,,,,,,,,
dc20a967-d0bc-438f-a874-baad7758cfb4,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.5061/dryad.0k6djh9xp,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/dc20a967-d0bc-438f-a874-baad7758cfb4,,,,Unmasking viral sequences by metagenomic next-generation sequencing in adult human blood samples during steroid-refractory/dependent graft-versus-host disease,,,,,,,,1,,,,,,
dc43b6c3-8766-461d-95e2-989288506578,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/dc43b6c3-8766-461d-95e2-989288506578,,,,Chronic GVHD: Intersecting Aspects in Systemic and Ocular Disease,,,,,,,,,,,,,,
df5bddd6-3dd6-4227-ba9f-65c0e0292f6b,,article,2026-04-22T20:34:09Z,2026-04-22T20:34:10Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.3389/fimmu.2022.857400.s003,,,,,,,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/df5bddd6-3dd6-4227-ba9f-65c0e0292f6b,,,,Image_3_Low Intestinal IL22 Associates With Increased Transplant-Related Mortality After Allogeneic Stem Cell Transplantation.tif,,,,,,,,,,,,,,
